5.789254309553850675e+00,-3.895223208260000902e+00,7.000000000000000000e+00,-5.932352740481718900e-01
6.203822486122797741e+00,-4.174746421922656658e+00,6.250000000000000000e+00,-5.932352740481723341e-01
6.618390662691744808e+00,-4.454269635585311526e+00,5.500000000000000000e+00,-5.932352740481707798e-01
7.032958839260691875e+00,-4.733792849247967283e+00,4.750000000000000000e+00,-5.932352740481723341e-01
7.447527015829638053e+00,-5.013316062910622151e+00,4.000000000000000000e+00,-5.932352740481717790e-01
7.825091681480115469e+00,-5.175090612543248980e+00,4.000000000000000000e+00,-4.048047896468316975e-01
8.235675667382743370e+00,-5.200098367164116553e+00,4.000000000000000000e+00,-6.083261866990258282e-02
8.636310897254848129e+00,-5.104668798310796340e+00,4.000000000000000000e+00,2.338382033904846391e-01
9.002133881641867674e+00,-4.914585644262205122e+00,4.000000000000000000e+00,4.792076751365824117e-01
9.324176317729186536e+00,-4.656669091950998762e+00,4.000000000000000000e+00,6.752757954088982606e-01
9.605208143864318870e+00,-4.354247386226339778e+00,5.799999999999999822e+00,8.220425632834271745e-01
9.855577436461551599e+00,-4.025781909502549105e+00,7.000000000000000000e+00,9.195079780699665362e-01
1.008988863290463556e+01,-3.685575884986309614e+00,7.000000000000000000e+00,9.676720393108616536e-01
1.032458549485211385e+01,-3.345638149203809419e+00,7.000000000000000000e+00,9.665347467801441717e-01
1.056876726705268332e+01,-3.007514456383751256e+00,7.000000000000000000e+00,9.453475809028059063e-01
1.081294903925325102e+01,-2.669390763563692648e+00,7.000000000000000000e+00,9.453475809028099031e-01
1.105713081145382048e+01,-2.331267070743634484e+00,7.000000000000000000e+00,9.453475809028059063e-01
1.130131258365438995e+01,-1.993143377923576098e+00,7.000000000000000000e+00,9.453475809028061283e-01
1.154549435585495942e+01,-1.655019685103517491e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.178967612805552712e+01,-1.316895992283459549e+00,7.000000000000000000e+00,9.453475809028090149e-01
1.203385790025609658e+01,-9.787722994634013851e-01,7.000000000000000000e+00,9.453475809028059063e-01
1.227803967245666428e+01,-6.406486066433427773e-01,7.000000000000000000e+00,9.453475809028099031e-01
1.252222144465723375e+01,-3.025249138232846136e-01,7.000000000000000000e+00,9.453475809028059063e-01
1.276640321685780322e+01,3.559877899677443835e-02,7.000000000000000000e+00,9.453475809028071275e-01
1.301058498905837268e+01,3.737224718168326021e-01,7.000000000000000000e+00,9.453475809028059063e-01
1.325476676125894038e+01,7.118461646368903217e-01,7.000000000000000000e+00,9.453475809028086818e-01
1.349894853345950985e+01,1.049969857456948930e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.374313030566007754e+01,1.388093550277006649e+00,7.000000000000000000e+00,9.453475809028086818e-01
1.398731207786064701e+01,1.726217243097065257e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.423149385006121648e+01,2.064340935917123865e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.447567562226178595e+01,2.402464628737182473e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.471985739446235364e+01,2.740588321557240192e+00,7.000000000000000000e+00,9.453475809028086818e-01
1.496403916666292311e+01,3.078712014377298800e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.520822093886349258e+01,3.416835707197358296e+00,7.000000000000000000e+00,9.453475809028076826e-01
1.545240271106406027e+01,3.754959400017416016e+00,7.000000000000000000e+00,9.453475809028086818e-01
1.569658448326462974e+01,4.093083092837474624e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.594076625546519921e+01,4.431206785657532343e+00,7.000000000000000000e+00,9.453475809028052401e-01
1.618494802766576868e+01,4.769330478477590063e+00,7.000000000000000000e+00,9.453475809028052401e-01
1.642912979986633815e+01,5.107454171297650447e+00,7.000000000000000000e+00,9.453475809028090149e-01
1.667331157206690762e+01,5.445577864117707279e+00,7.000000000000000000e+00,9.453475809028040189e-01
1.691749334426747353e+01,5.783701556937765886e+00,7.000000000000000000e+00,9.453475809028133447e-01
1.716167511646804300e+01,6.121825249757822718e+00,7.000000000000000000e+00,9.453475809028040189e-01
1.740585688866861247e+01,6.459948942577881326e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.765003866086918194e+01,6.798072635397939933e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.789422043306974786e+01,7.136196328217998541e+00,7.000000000000000000e+00,9.453475809028133447e-01
1.813840220527031732e+01,7.474320021038057149e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.838258397747088679e+01,7.812443713858115757e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.862676574967145626e+01,8.150567406678174365e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.887094752187202573e+01,8.488691099498232973e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.911512929407259520e+01,8.826814792318289804e+00,7.000000000000000000e+00,9.453475809028040189e-01
1.935931106627316467e+01,9.164938485138348412e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.960349283847373414e+01,9.503062177958407020e+00,7.000000000000000000e+00,9.453475809028064614e-01
1.984767461067430361e+01,9.841185870778467404e+00,7.000000000000000000e+00,9.453475809028090149e-01
2.009185638287487308e+01,1.017930956359852601e+01,7.000000000000000000e+00,9.453475809028064614e-01
2.033603815507543899e+01,1.051743325641858284e+01,7.000000000000000000e+00,9.453475809028109023e-01
2.058021992727600846e+01,1.085555694923864145e+01,7.000000000000000000e+00,9.453475809028064614e-01
2.087295049246871059e+01,1.126090718817031089e+01,6.250000000000000000e+00,9.453475809028062393e-01
2.116568105766141272e+01,1.166625742710198033e+01,5.500000000000000000e+00,9.453475809028062393e-01
2.145841162285411485e+01,1.207160766603364976e+01,4.750000000000000000e+00,9.453475809028062393e-01
2.175114218804681698e+01,1.247695790496531743e+01,4.000000000000000000e+00,9.453475809028042409e-01
2.193731990124235764e+01,1.287826522054928802e+01,4.000000000000000000e+00,1.136420404534543405e+00
2.197514877720569260e+01,1.331968117330781709e+01,4.000000000000000000e+00,1.485306274321689823e+00
2.188114408930305643e+01,1.375319154304462188e+01,4.000000000000000000e+00,1.784335589943282896e+00
2.168293258706137294e+01,1.415054350545223372e+01,4.000000000000000000e+00,2.033508349916094637e+00
2.140974360913933339e+01,1.450107342306634983e+01,4.000000000000000000e+00,2.232824553008401214e+00
2.108720468206088228e+01,1.480720675207648718e+01,5.799999999999999822e+00,2.382284198237713646e+00
2.073567745123098760e+01,1.507986284515303055e+01,7.000000000000000000e+00,2.481887284868892429e+00
2.037095161622696793e+01,1.533475426673174802e+01,7.000000000000000000e+00,2.531633812412756424e+00
2.000625399631510604e+01,1.558968570165820289e+01,7.000000000000000000e+00,2.531523780625259068e+00
1.961147736724870327e+01,1.587166900813420334e+01,7.000000000000000000e+00,2.521343167606974411e+00
1.921670073818230406e+01,1.615365231461020201e+01,7.000000000000000000e+00,2.521343167606973079e+00
1.882192410911590486e+01,1.643563562108620246e+01,7.000000000000000000e+00,2.521343167606969971e+00
1.842714748004950209e+01,1.671761892756220291e+01,7.000000000000000000e+00,2.521343167606974411e+00
1.803237085098309933e+01,1.699960223403820336e+01,7.000000000000000000e+00,2.521343167606974411e+00
1.763759422191670012e+01,1.728158554051420381e+01,7.000000000000000000e+00,2.521343167606969971e+00
1.723072748631333440e+01,1.757220463737375127e+01,6.250000000000000000e+00,2.521343167606970859e+00
