s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;2.0;0.0;-0.6118406721781398;-0.0228061955422163;1.0;0.0
0.10000000149011612;2.122686885543751;-0.08628833353741899;-0.6140336462687142;-0.0210623349994421;1.0;0.0
0.20000000298023224;2.245186135301379;-0.17283088266615518;-0.6160525747965462;-0.019317468628287315;1.0;0.0
0.3000000119209289;2.3675133101263373;-0.25960655428747015;-0.6178969809244776;-0.01757178269326687;1.0;0.0
0.4000000059604645;2.489683934253131;-0.34659422966176073;-0.6195663878153468;-0.015825433656573296;1.0;0.0
0.5;2.6117136413975155;-0.4337728675084286;-0.6210612723063136;-0.01407855935394764;1.0;0.0
0.6000000238418579;2.7336179743789084;-0.5211213615149352;-0.622381634397378;-0.012331271544098854;1.0;0.0
0.699999988079071;2.8554125126356786;-0.6086186310096071;-0.6235269972513819;-0.0105836633592844;1.0;0.0
0.800000011920929;2.9771127613666977;-0.6962435454694686;-0.6244978377054835;-0.008835813961923122;1.0;0.0
0.8999999761581421;3.0987344096668643;-0.7839751014315262;-0.6252936789225245;-0.007087784819304943;1.0;0.0
1.0;3.220292854080116;-0.8717920897336964;-0.6259149977396632;-0.005339625757187605;1.0;0.0
1.100000023841858;3.341803856939253;-0.959673558194716;-0.6263613173197413;-0.0035913779865950346;1.0;0.0
1.2000000476837158;3.463282739947757;-1.0475982486594557;-0.6266331144999171;-0.0018430746858939528;1.0;0.0
1.299999952316284;3.584745339076966;-1.1355452596562103;-0.6267299124430323;-9.474419493926688e-05;1.0;0.0
1.399999976158142;3.706206978434194;-1.2234933295968247;-0.6266521879862452;0.0016535876784473655;1.0;0.0
1.5;3.827683417547772;-1.311421510305233;-0.6263994642923976;0.003401895286515355;1.0;0.0
1.600000023841858;3.9491901270008123;-1.3993086427567387;-0.6259717413614894;0.0051501505076885215;1.0;0.0
1.7000000476837158;4.070742724653508;-1.4871336693457635;-0.6253694960306788;0.006898320745676756;1.0;0.0
1.799999952316284;4.192356821955833;-1.5748755416214661;-0.6245927282999659;0.008646367117762566;1.0;0.0
1.899999976158142;4.314047745418933;-1.662512994562665;-0.6236409613321925;0.010394238866865633;1.0;0.0
2.0;4.4358314026494945;-1.750025180268069;-0.6225141951273585;0.0121418759226799;1.0;0.0
2.0999999046325684;4.557723115350996;-1.8373908405825485;-0.6212129065226222;0.013889201916754244;1.0;0.0
2.200000047683716;4.679738354907832;-1.924588815337067;-0.6197370955179835;0.015636127442121502;1.0;0.0
2.299999952316284;4.801893027324132;-2.0115982589190162;-0.6180862852762843;0.017382537946105003;1.0;0.0
2.400000095367432;4.924202457508486;-2.0983979085958997;-0.6162609526346827;0.019128303974866867;1.0;0.0
2.5;5.046682260115979;-2.1849667113395075;-0.6142610975931788;0.02087326720356941;1.0;0.0
2.5999999046325684;5.169348051404246;-2.271283611832944;-0.6120867201517726;0.022617246955633163;1.0;0.0
2.700000047683716;5.292215446028373;-2.3573275570480012;-0.6097378123839681;0.02436003088951111;1.0;0.0
2.799999952316284;5.41529976889695;-2.4430772842521806;-0.6072145701208447;0.026101380586624146;1.0;0.0
2.900000095367432;5.538616926014106;-2.528511947832875;-0.6045170627356802;0.027841016650199887;1.0;0.0
3.0;5.662182242288434;-2.613610285057588;-0.6016454147928689;0.02957863360643387;1.0;0.0
3.0999999046325684;5.786011333977571;-2.698351240609425;-0.5985997729757164;0.031313881278038025;1.0;0.0
3.200000047683716;5.910119814134046;-2.7827137637488595;-0.59538030631927;0.03304637596011162;1.0;0.0
3.299999952316284;6.034523007666451;-2.8666765917433956;-0.5919872141265605;0.034775685518980026;1.0;0.0
3.400000095367432;6.159237116735622;-2.950219079529975;-0.5884207236402963;0.03650134056806564;1.0;0.0
3.5;6.284276875539289;-3.0333195609883177;-0.5846810965621208;0.038222819566726685;1.0;0.0
3.5999999046325684;6.4096584878408445;-3.1159573887666805;-0.5807686309152578;0.03993956372141838;1.0;0.0
3.700000047683716;6.535397276145048;-3.1981113035655944;-0.5766836619758342;0.041650954633951194;1.0;0.0
3.799999952316284;6.661508855106983;-3.2797602523568474;-0.5724265678608154;0.04335632920265198;1.0;0.0
3.900000095367432;6.788008548833963;-3.360882973552286;-0.5679977788412307;0.04505496844649314;1.0;0.0
4.0;6.914912265733951;-3.4414586181062763;-0.5633977680289481;0.04674610123038292;1.0;0.0
4.099999904632568;7.042705469458896;-3.5205226473266267;-0.537661987432215;0.4681809544563293;1.0;0.0
4.199999809265137;7.173753017244406;-3.593336583298254;-0.4695284246289466;0.8950226306915283;1.0;0.0
4.300000190734863;7.310519118665109;-3.654755068567426;-0.3755762158715461;0.8918749690055846;1.0;0.0
4.400000095367432;7.452544787850137;-3.7038498997802196;-0.2919285028063987;0.7799856066703795;1.0;0.0
4.5;7.598024158944083;-3.7416413577544043;-0.2167923181140159;0.7512430548667908;1.0;0.0
4.599999904632568;7.745760315835624;-3.768327439336825;-0.14013031412002785;0.7806121706962585;1.0;0.0
4.699999809265137;7.895079447126533;-3.7833989747513437;-0.06075233507988198;0.7960137724876403;1.0;0.0
4.800000190734863;8.04519518165193;-3.7865636616927447;0.01844489287498252;0.7869715690612794;1.0;0.0
4.900000095367432;8.19512348086014;-3.77789130480096;0.09706359814765708;0.7838741540908812;1.0;0.0
5.0;8.343888892430051;-3.7574905737311046;0.17549645613792197;0.7834773659706116;1.0;0.0
5.099999904632568;8.49058261579175;-3.725492168543059;0.2541048498070504;0.7875178456306458;1.0;0.0
