s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
0.0;2.2625337000000005;-0.8944187999999998;-1.3113734;0.0;4.7537875;0.0
0.0;2.3264757802375353;-0.8771054463550004;-1.3046038842842842;0.0;4.750741436936937;0.0
0.0;2.390304299406311;-0.8593733495332331;-1.2978343685685685;0.0;4.747695373873873;0.0
0.0;2.4540166902085403;-0.8412238889064264;-1.2910648528528528;0.0;4.744649310810811;0.0
0.0;2.517610385346433;-0.8226584438463083;-1.284295337137137;0.0;4.741603247747747;0.0
0.0;2.5810828175221983;-0.8036783937246063;-1.2775258214214213;0.0;4.738557184684685;0.0
0.0;2.6444314194380496;-0.7842851179130492;-1.2707563057057056;0.0;4.735511121621621;0.0
0.0;2.707653623796195;-0.7644799957833638;-1.26398678998999;0.0;4.732465058558558;0.0
0.0;2.7707468632988475;-0.7442644067072798;-1.2572172742742742;0.0;4.729418995495495;0.0
0.0;2.8337085706482164;-0.7236397300565242;-1.2504477585585585;0.0;4.726372932432432;0.0
0.0;2.8965361785465125;-0.7026073452028253;-1.2436782428428428;0.0;4.723326869369369;0.0
0.0;2.9592271196959476;-0.6811686315179112;-1.236908727127127;0.0;4.720280806306306;0.0
0.0;3.021778826798732;-0.6593249683735098;-1.2301392114114114;0.0;4.717234743243243;0.0
0.0;3.0841887325570765;-0.6370777351413497;-1.2233696956956956;0.0;4.71418868018018;0.0
0.0;3.1464542696731903;-0.6144283111931581;-1.21660017997998;0.0;4.711142617117117;0.0
0.0;3.2085728708492853;-0.5913780759006635;-1.2098306642642642;0.0;4.708096554054054;0.0
0.0;3.2705419687875725;-0.5679284086355941;-1.2030611485485485;0.0;4.705050490990991;0.0
0.0;3.332358996190263;-0.544080688769678;-1.1962916328328328;0.0;4.702004427927927;0.0
0.0;3.3940213857595665;-0.5198362956746426;-1.189522117117117;0.0;4.698958364864865;0.0
0.0;3.4555265701976943;-0.49519660872221666;-1.1827526014014014;0.0;4.695912301801801;0.0
0.0;3.5168719822068573;-0.4701630072841281;-1.1759830856856857;0.0;4.6928662387387385;0.0
0.0;3.5780550544892655;-0.44473687073210477;-1.16921356996997;0.0;4.689820175675676;0.0
0.0;3.6390732197471305;-0.41891957843787475;-1.1624440542542542;0.0;4.686774112612612;0.0
0.0;3.6999239106826622;-0.392712509773166;-1.1556745385385385;0.0;4.68372804954955;0.0
0.0;3.760604559998072;-0.3661170441097069;-1.1489050228228228;0.0;4.680681986486486;0.0
0.0;3.821112600395571;-0.33913456081922544;-1.142135507107107;0.0;4.6776359234234235;0.0
0.0;3.8814454645773684;-0.31176643927344927;-1.1353659913913914;0.0;4.67458986036036;0.0
0.0;3.941600585245676;-0.284014058844107;-1.1285964756756757;0.0;4.671543797297297;0.0
0.0;4.001575395102705;-0.2558787989029264;-1.12182695995996;0.0;4.668497734234234;0.0
0.0;4.061367326850665;-0.22736203882163553;-1.1150574442442442;0.0;4.665451671171171;0.0
0.0;4.1209738102626;-0.1984651509029107;-1.108169557057057;0.0;4.6570105945945945;0.0
0.0;4.180391869537849;-0.16918852866547307;-1.1012083922922922;0.0;4.645229747747748;0.0
0.0;4.239617712064481;-0.1395305943913666;-1.0942472275275275;0.0;4.633448900900901;0.0
0.0;4.298647447187165;-0.10948953375137437;-1.0872860627627627;0.0;4.621668054054054;0.0
0.0;4.357477184250572;-0.07906353241627957;-1.080324897997998;0.0;4.6098872072072075;0.0
0.0;4.416103032599371;-0.048250776056864945;-1.0733637332332333;0.0;4.598106360360361;0.0
0.0;4.474521101578233;-0.01704945034391406;-1.0664025684684684;0.0;4.586325513513513;0.0
0.0;4.532727500531827;0.01454225905179013;-1.0594414037037037;0.0;4.574544666666666;0.0
0.0;4.590718338804825;0.046526166459464696;-1.052480238938939;0.0;4.5627638198198195;0.0
0.0;4.648489725741894;0.07890408620832615;-1.0455190741741742;0.0;4.550982972972973;0.0
0.0;4.706037770687706;0.11167783262759158;-1.0385579094094093;0.0;4.539202126126126;0.0
0.0;4.76335858298693;0.1448492200464779;-1.0315967446446446;0.0;4.527421279279279;0.0
0.0;4.82044827198424;0.17842006279420192;-1.0246355798798799;0.0;4.515640432432432;0.0
0.0;4.8773029470243;0.21239217519998083;-1.0176744151151151;0.0;4.503859585585586;0.0
0.0;4.933918717451784;0.24676737159303097;-1.0107132503503502;0.0;4.492078738738739;0.0
0.0;4.99029169261136;0.28154746630256955;-1.0037520855855855;0.0;4.480297891891892;0.0
0.0;5.046417981847701;0.3167342736578136;-0.9967909208208208;0.0;4.468517045045045;0.0
0.0;5.102293694505472;0.3523296079879796;-0.989829756056056;0.0;4.4567361981981986;0.0
0.0;5.1579149399293485;0.38833528362228464;-0.9828685912912912;0.0;4.444955351351352;0.0
0.0;5.213277827463996;0.4247531148899456;-0.9759074265265265;0.0;4.433174504504505;0.0
0.0;5.268378466454087;0.4615849161201794;-0.9689462617617617;0.0;4.421393657657658;0.0
0.0;5.323212966244293;0.49883250164220305;-0.961985096996997;0.0;4.409612810810811;0.0
0.0;5.37777743617928;0.5364976857852333;-0.9550239322322323;0.0;4.397831963963964;0.0
0.0;5.43206798560372;0.5745822828784868;-0.9480627674674674;0.0;4.386051117117117;0.0
0.0;5.486080723862285;0.6130881072511808;-0.9411016027027026;0.0;4.37427027027027;0.0
0.0;5.539811760299642;0.652016973232532;-0.9341404379379379;0.0;4.3624894234234235;0.0
0.0;5.593257204260463;0.6913706951517573;-0.9271792731731732;0.0;4.350708576576577;0.0
