1.058023675646476214e+01,4.002284164277672751e+00,5.925361049797340129e+00,1.091748962714831128e+00
1.081485760551844955e+01,4.245113073068524479e+00,5.359268887559076155e+00,8.025879328441074545e-01
1.100228697639110820e+01,4.498109719010578544e+00,4.920519582006241954e+00,9.331851348837293392e-01
1.114442772547410776e+01,4.759258783544544791e+00,4.597052777798669609e+00,1.072347782695836749e+00
1.124318270915883744e+01,5.026544948111135724e+00,4.376808119596210744e+00,1.216880151467989668e+00
1.130045478383667579e+01,5.297952894151064740e+00,4.247725252058705436e+00,1.362828932468753029e+00
1.131814680589900846e+01,5.571467303105047009e+00,4.197743819845999980e+00,1.506202255668154244e+00
1.129816163173721044e+01,5.845072856413793261e+00,4.214803467617934452e+00,1.643710580104013719e+00
1.124240211774266385e+01,6.116754235518015115e+00,4.286843840034354258e+00,1.773223918771039020e+00
1.115277112030675610e+01,6.384496121858429518e+00,4.401804581755104806e+00,1.893836119862963852e+00
1.103117149582086221e+01,6.646283196875746313e+00,4.547625337440025284e+00,2.005641330353463481e+00
1.087950610067636070e+01,6.900100142010677118e+00,4.712245751748961098e+00,2.109403930510251879e+00
1.069967779126463725e+01,7.143931638703935327e+00,4.883605469341754990e+00,2.206256174624951161e+00
1.049358942397707040e+01,7.375762368396236113e+00,5.049644134878251478e+00,2.297478683730012072e+00
1.026314385520504402e+01,7.593577012528291093e+00,5.198301393018295968e+00,2.384364697953269552e+00
1.001024394133994022e+01,7.795360252540811885e+00,5.317516888421728538e+00,2.468147044326557626e+00
9.736792538773132222e+00,7.979096769874512773e+00,5.395230265748393705e+00,2.549964330878763175e+00
9.444692503896009228e+00,8.142771245970106264e+00,5.419381169658134212e+00,2.630847772517071803e+00
9.136627624618760990e+00,8.284515943772065683e+00,5.381017005747412263e+00,2.710360539245121991e+00
8.819457839834514701e+00,8.403252340934656672e+00,5.287804407518834182e+00,2.783381215789253460e+00
8.501433298540421291e+00,8.498164638914117219e+00,5.152942427836868511e+00,2.851564622747790434e+00
8.190805093841870388e+00,8.568437217585536558e+00,4.989633876697888049e+00,2.919110361149809929e+00
7.895824318844257839e+00,8.613254456824016358e+00,4.811081564098270924e+00,2.990813027626849419e+00
7.624742066652974160e+00,8.631800736504644078e+00,4.630488300034391713e+00,3.073283408109954262e+00
7.385809430373411644e+00,8.623260436502516058e+00,4.461056894502628545e+00,-3.105864316565312588e+00
7.187277503110967913e+00,8.586817936692732189e+00,4.315990157499356883e+00,-2.960053693271712305e+00
7.036957452895138410e+00,8.521749358649806538e+00,4.207952168628142253e+00,-2.733077563720332837e+00
6.935566444607483838e+00,8.428810202915514083e+00,4.140919721152460653e+00,-2.399659330217451814e+00
6.878086679765255340e+00,8.309951935694810388e+00,4.111846596383759156e+00,-2.021237432593518069e+00
6.859336102244980360e+00,8.167160277378011202e+00,4.117485426419315253e+00,-1.701363507564331856e+00
6.874132655923190782e+00,8.002420948355439378e+00,4.154588843356413541e+00,-1.481218713510167095e+00
6.917294284676407834e+00,7.817719669017413331e+00,4.219909479292329735e+00,-1.341232397832061940e+00
6.983638932381166065e+00,7.615042159754256801e+00,4.310199966324345766e+00,-1.254448580839735650e+00
7.067984542913990254e+00,7.396374140956289978e+00,4.422212936549741791e+00,-1.202656670749073342e+00
7.165149060151411398e+00,7.163701333013833050e+00,4.552701022065797076e+00,-1.175208913875054995e+00
7.269950427969953388e+00,6.919009456317207096e+00,4.698416854969794443e+00,-1.166134436174535827e+00
7.377206590246148110e+00,6.664284231256736746e+00,4.856113067359008717e+00,-1.172262423647247864e+00
7.481735490856525672e+00,6.401511378222739523e+00,5.022542291330727160e+00,-1.192194971331728137e+00
7.578355073677610854e+00,6.132676617605538283e+00,5.194457158982225486e+00,-1.225770790830154722e+00
7.661883282585932875e+00,5.859765669795453213e+00,5.368610302410784740e+00,-1.273785581170027825e+00
7.727138061458020069e+00,5.584764255182804504e+00,5.541754353713685965e+00,-1.337816378859406186e+00
7.769122623023399399e+00,5.309506226944356477e+00,5.710568616389346097e+00,-1.419434911259219501e+00
7.785311006893937069e+00,5.033800070324052633e+00,5.870754451500732607e+00,-1.512147586823655798e+00
7.774936075075918218e+00,4.756012541684470740e+00,6.017317085926668696e+00,-1.608127418954444554e+00
7.737268379883269986e+00,4.474479502168016154e+00,6.145246828887624524e+00,-1.703801372032016648e+00
7.671578473629930173e+00,4.187536812917106666e+00,6.249533989604076467e+00,-1.795848622158265018e+00
7.577136908629837464e+00,3.893520335074153849e+00,6.325168877296500014e+00,-1.881598131403666496e+00
7.453224405525731733e+00,3.590772569924352009e+00,6.367157718190982862e+00,-1.959288043960013992e+00
7.300719922690385388e+00,3.278679703209979479e+00,6.373008541849861430e+00,-2.025323562603865479e+00
7.123827095715429714e+00,2.958799008161068667e+00,6.345433665283937152e+00,-2.075937015948367215e+00
6.927164256252098085e+00,2.632958563672972208e+00,6.287794550475331867e+00,-2.113826170822085349e+00
6.715349735951614996e+00,2.302986448641038741e+00,6.203452659406163860e+00,-2.141467887198824194e+00
